name,l_mean,l_std,l_entropy,a_mean,a_std,a_entropy,b_mean,b_std,b_entropy,curvature_mean,curvature_std,curvature_entropy,curvature_ggd1,curvature_ggd2,curvature_aggd1,curvature_aggd2,curvature_aggd3,curvature_aggd4,curvature_gamma1,curvature_gamma2,anisotropy_mean,anisotropy_std,anisotropy_entropy,anisotropy_ggd1,anisotropy_ggd2,anisotropy_aggd1,anisotropy_aggd2,anisotropy_aggd3,anisotropy_aggd4,anisotropy_gamma1,anisotropy_gamma2,linearity_mean,linearity_std,linearity_entropy,linearity_ggd1,linearity_ggd2,linearity_aggd1,linearity_aggd2,linearity_aggd3,linearity_aggd4,linearity_gamma1,linearity_gamma2,planarity_mean,planarity_std,planarity_entropy,planarity_ggd1,planarity_ggd2,planarity_aggd1,planarity_aggd2,planarity_aggd3,planarity_aggd4,planarity_gamma1,planarity_gamma2,sphericity_mean,sphericity_std,sphericity_entropy,sphericity_ggd1,sphericity_ggd2,sphericity_aggd1,sphericity_aggd2,sphericity_aggd3,sphericity_aggd4,sphericity_gamma1,sphericity_gamma2
shiva21,50.76517105,19.69354439,7.376787907,-0.452963531,16.26708412,6.905745579,15.53744602,17.2057457,6.851060811,0.079978712,0.052586589,7.083628381,3.526,0.095718011,3.076,0.334800905,0.807358563,1.21135962,2.205777595,0.036927244,0.859943688,0.107637033,6.652525183,10,0.86665374,2.049,-0.475280003,1.315725684,0.721664011,433.0392337,0.005461202,0.47047776,0.181076571,7.299113701,10,0.504121006,2.908,-0.062670356,1.038381696,0.962466478,214.7726533,0.012461984,0.389465749,0.185961172,7.321328388,10,0.431584358,2.867,0.119920918,0.928466976,1.073880196,12.05746141,0.054260378,0.140056416,0.107637033,6.652524896,1.896,0.176639467,2.049,0.47527862,0.721664906,1.31572485,1.756169368,0.080219764
shiva22,51.03056717,20.13036346,7.39457634,-0.058196008,19.71809769,6.992650452,15.55125618,20.31420708,6.968881303,0.073140576,0.051193368,7.015983868,2.63,0.089276522,2.886,0.381775551,0.781167805,1.243879318,1.922897122,0.038179686,0.873482823,0.103264771,6.559240563,10,0.879565716,1.915,-0.514850422,1.346969485,0.698420644,67.5998353,0.013503947,0.482439965,0.183712602,7.325990868,10,0.516234934,2.893,-0.072491409,1.044509768,0.956665516,158.3011558,0.014759507,0.391042888,0.186286986,7.324051845,10,0.433148026,2.843,0.124288449,0.925907612,1.076709032,12.02219348,0.054322409,0.126517132,0.103264771,6.559239329,1.595,0.163309991,1.915,0.514851037,0.698420227,1.346969843,1.593073528,0.079520237
shiva23,51.52347565,20.64424324,7.408892576,0.480213612,23.47312355,7.099994072,15.6626091,23.86720848,7.080422455,0.058867536,0.047409132,6.862837966,1.655,0.07558433,2.471,0.499745562,0.717304647,1.330513597,1.557814562,0.037793087,0.900527537,0.092147082,6.442557723,10,0.905229807,1.669,-0.60769347,1.425505996,0.646185517,51.04405026,0.014344054,0.49756968,0.187374055,7.341700011,10,0.531680584,2.913,-0.080621879,1.049458981,0.951810241,119.8396653,0.017286469,0.402957857,0.189189166,7.325689531,10,0.445159823,2.856,0.120093669,0.928471267,1.074134588,45.10688625,0.027931231,0.099472433,0.09214709,6.442544097,1.174,0.13559413,1.669,0.607693841,0.64618516,1.425506115,1.339484422,0.074274372
shiva24,50.33058548,19.02017784,7.349174837,-1.186692119,8.098948479,6.636969541,15.44248867,10.79088688,6.596612308,0.106709696,0.052185867,7.146120692,10,0.118786834,2.768,0.193646307,0.88509208,1.12051487,5.314421432,0.023235661,0.807211876,0.114449553,6.792256583,10,0.815284789,2.105,-0.362098081,1.235741258,0.784471631,36.51046197,0.020572434,0.453590065,0.176062509,7.284469124,10,0.486561388,2.871,-0.053029267,1.032484889,0.968189359,325.6933465,0.009787104,0.353621781,0.175573289,7.269603718,10,0.394809067,2.831,0.145352919,0.913440764,1.089854836,8.354402336,0.061877935,0.192788348,0.114449546,6.79225709,9.381,0.224200875,2.105,0.362095547,0.78447336,1.235739827,2.734805698,0.069776732
shiva25,50.35092163,19.02851677,7.349270503,-1.193837643,8.100447655,6.637158176,15.44218922,10.78830528,6.617432501,0.123488821,0.050973549,7.180463398,10,0.13359566,2.562,0.127537824,0.92323637,1.079246879,14.11874351,0.013649894,0.773237824,0.117716864,6.921012993,10,0.782146871,2.119,-0.30841387,1.199455857,0.815361977,176.4642261,0.00932946,0.453977972,0.175526962,7.27776833,10,0.486729503,2.877,-0.05675188,1.034770846,0.965972185,273.6159261,0.010615366,0.319259703,0.165575281,7.215090247,10,0.359641433,2.761,0.181215093,0.892343283,1.112695336,5.769390357,0.070700157,0.226762354,0.117716864,6.921012428,10,0.255496413,2.119,0.308412769,0.815362155,1.199454665,3.732614914,0.061512295
shiva26,50.34816742,19.02646065,7.350026426,-1.195884109,8.100292206,6.636080794,15.45742798,10.78284645,6.605658362,0.137459412,0.050377131,7.166871645,10,0.146399945,2.494,0.077908036,0.952676475,1.048195839,86.09567697,0.005418162,0.74153167,0.121849351,6.932450543,10,0.751476347,2.151,-0.264745463,1.169950366,0.840759099,31.40439894,0.023511772,0.437681288,0.171385825,7.279229588,10,0.470040411,2.85,-0.045324045,1.027751565,0.972768962,494.1006337,0.007727573,0.303850591,0.158336699,7.179716735,10,0.342630446,2.692,0.189832756,0.887090683,1.118373394,5.44738746,0.069592927,0.258468151,0.121849358,6.93245007,10,0.285749942,2.151,0.264747477,0.840757787,1.169951558,4.853665781,0.055856438
shiva27,50.35338593,19.01881027,7.347881815,-1.190174699,8.105289459,6.636676999,15.45215702,10.80231762,6.625413698,0.145542085,0.05068855,7.171251177,10,0.154116273,2.522,0.048732067,0.970326245,1.030017018,219.3923895,0.003412708,0.721008956,0.12581107,6.981627606,10,0.731903315,2.226,-0.236216453,1.150540829,0.857847393,39.34274912,0.021070238,0.420029044,0.167776614,7.274825985,10,0.452297896,2.823,-0.025096055,1.015327096,0.984861791,2187.114879,0.003608377,0.300979942,0.15583919,7.164460437,10,0.338931769,2.666,0.189100403,0.88748455,1.118051767,5.651385123,0.067169941,0.278990924,0.12581107,6.981627339,10,0.306046277,2.226,0.236217656,0.857846618,1.150541544,5.73884233,0.053032318
shiva28,50.31009674,19.06638718,7.351327647,-1.185682058,8.075827599,6.649198875,15.41850662,10.78163147,6.6744552,0.146465093,0.050864682,7.162502729,10,0.155045912,2.514,0.043012841,0.97377485,1.026474595,274.3594518,0.003064628,0.718508065,0.126586214,6.951845644,10,0.729573786,2.22,-0.232953948,1.148449183,0.859720409,154.3014613,0.011359041,0.417518377,0.16739051,7.292265265,10,0.44982335,2.853,-0.025345979,1.015473008,0.984728158,2323.257226,0.003491165,0.300989717,0.155892745,7.174694724,10,0.338964999,2.659,0.187102593,0.888538122,1.116717219,5.738583427,0.066673439,0.281491935,0.126586229,6.951846762,10,0.30864498,2.22,0.2329539,0.859720349,1.148449063,5.916251055,0.052572435
shiva29,50.25094604,19.05603027,7.342593691,-1.13792932,8.070300102,6.676330995,15.39627838,10.75533867,6.604875917,0.147363171,0.051039819,7.193691989,10,0.155951709,2.516,0.038591323,0.976420164,1.023699403,304.9279666,0.002914846,0.716035366,0.127493083,7.003534738,10,0.727297068,2.242,-0.231862603,1.147703648,0.860609353,27.45846662,0.026107797,0.415217489,0.167222857,7.284104353,10,0.447625726,2.825,-0.015622175,1.009512305,0.99054879,7150.879188,0.001991498,0.300817847,0.155838773,7.195478806,10,0.338787377,2.636,0.188058243,0.887985945,1.117490411,5.766204752,0.066447286,0.283964604,0.127493083,7.003533254,10,0.311271966,2.242,0.231862892,0.860609114,1.147703767,5.960642236,0.05274704
shiva30,50.34027863,19.02145195,7.349408538,-1.187551856,8.097572327,6.636977504,15.44431877,10.7888813,6.596781409,0.10996294,0.052249175,7.168500724,10,0.121744886,2.728,0.181499387,0.8920753,1.112976432,6.259857047,0.021331653,0.800166845,0.11567048,6.846860569,10,0.808484137,2.11,-0.351429477,1.228533626,0.790670753,52.25312642,0.016899526,0.448826224,0.174900398,7.273037503,10,0.481700093,2.86,-0.048175493,1.029491901,0.971065104,405.3749562,0.008729985,0.351340801,0.174412504,7.266829728,10,0.392249972,2.838,0.143365758,0.914556146,1.088526845,8.362215335,0.061444247,0.19983314,0.11567048,6.846861051,10,0.230895907,2.11,0.351429573,0.790670633,1.228533626,2.87404496,0.068990018
shiva31,50.34027863,19.02145195,7.349408538,-1.187551856,8.097572327,6.636977504,15.44431877,10.7888813,6.596781409,0.129774764,0.050762355,7.169519697,10,0.13934955,2.518,0.104012599,0.937076867,1.064496756,49.49188494,0.007189021,0.75913626,0.119652957,6.925746319,10,0.768508077,2.126,-0.288255768,1.185763001,0.826898932,32.60443599,0.022677629,0.446366102,0.173789829,7.282905872,10,0.479004622,2.859,-0.050604363,1.030984879,0.96961081,347.8090386,0.00933397,0.312770337,0.162759155,7.195664888,10,0.352584422,2.744,0.185243864,0.889939606,1.115296721,5.576094941,0.070736106,0.24086374,0.119652957,6.925746313,10,0.268946409,2.126,0.288255768,0.826898932,1.185763001,4.214666009,0.058827903
shiva32,50.34027863,19.02145195,7.349408538,-1.187551856,8.097572327,6.636977504,15.44431877,10.7888813,6.596781409,0.142609581,0.050521113,7.167612219,10,0.151293978,2.497,0.060191573,0.963355243,1.037145615,143.5625857,0.0042084,0.728716314,0.124291562,6.946560325,10,0.739239812,2.174,-0.249040927,1.159327984,0.850004494,31.12113124,0.02395841,0.42741403,0.169509336,7.270323278,10,0.459800184,2.847,-0.03405978,1.020820618,0.979499519,983.9503499,0.005422165,0.301302075,0.156926483,7.183708731,10,0.339718789,2.687,0.190650852,0.886654973,1.118968368,5.480461862,0.068798404,0.271283835,0.124291569,6.946560066,10,0.298401237,2.174,0.249042319,0.850003123,1.159328341,5.405784369,0.053943282
shiva33,50.34027863,19.02145195,7.349408538,-1.187551856,8.097572327,6.636977504,15.44431877,10.7888813,6.596781409,0.147390246,0.051029149,7.184701924,10,0.155973881,2.515,0.039392592,0.975961745,1.024224281,315.0988315,0.002875377,0.715710759,0.127386764,6.984413403,10,0.726959109,2.229,-0.229164163,1.145929694,0.862012804,28.94284381,0.025453129,0.413399488,0.16661571,7.27446508,10,0.445712715,2.825,-0.01965962,1.011998415,0.988133907,5096.371851,0.002345885,0.302311569,0.155814648,7.151100854,10,0.340103596,2.658,0.184857947,0.889833391,1.11528182,5.826786308,0.066110488,0.284289092,0.127386764,6.984412754,10,0.311524659,2.229,0.229164163,0.862012446,1.145929337,6.02850997,0.052378444
shiva34,50.34027863,19.02145195,7.349408538,-1.187551856,8.097572327,6.636977504,15.44431877,10.7888813,6.596781409,0.148170203,0.051278543,7.168643403,10,0.156792521,2.522,0.036352615,0.977824628,1.022352099,382.9724902,0.002615895,0.713485181,0.12831676,6.974487317,10,0.724931896,2.239,-0.225109745,1.143142462,0.864372671,37.25160437,0.022180698,0.411101252,0.166135862,7.27656645,10,0.443402052,2.823,-0.016534615,1.010088325,0.990016162,10099.77784,0.001658924,0.30238387,0.155697972,7.172479131,10,0.340114444,2.642,0.183047898,0.890774846,1.114123821,5.923911929,0.065437471,0.286514759,0.12831676,6.974487268,10,0.313936174,2.239,0.225110467,0.864372253,1.143142939,6.14850457,0.052271206
shiva35,50.34027863,19.02145195,7.349408538,-1.187551856,8.097572327,6.636977504,15.44431877,10.7888813,6.596781409,0.14845717,0.051441178,7.179092897,10,0.15711692,2.535,0.035055392,0.978621244,1.021540999,405.3251804,0.002560294,0.712382793,0.128855392,6.995971865,10,0.723942637,2.244,-0.224723066,1.1429286,0.864699066,33.60108398,0.023550285,0.40861702,0.165682718,7.276606515,10,0.440929264,2.805,-0.012407287,1.007570505,0.992501557,53409.19336,0.000722229,0.303765744,0.155923262,7.170627821,10,0.341446459,2.649,0.18208991,0.891428173,1.113561034,6.049492689,0.06486861,0.287617326,0.128855392,6.995972295,10,0.31516248,2.244,0.224721959,0.864699721,1.142927885,6.123267503,0.052596534
shiva36,50.34421539,19.02693367,7.344629311,-1.181943178,8.217898369,6.597973633,15.44543934,10.86596775,6.597581675,0.109928258,0.05221789,7.162968983,10,0.12170013,2.719,0.18102385,0.892324269,1.112702966,6.225034649,0.021400781,0.800308049,0.115573891,6.837734554,10,0.808610201,2.105,-0.351337222,1.228533506,0.790674746,41.18654475,0.019418109,0.449316025,0.17521739,7.292085702,10,0.482271671,2.846,-0.048799114,1.029878259,0.970673978,380.0045647,0.009003377,0.350992173,0.174621135,7.268662078,10,0.392030686,2.83,0.144993149,0.913612247,1.089594245,8.269461419,0.06183511,0.199691862,0.115573883,6.837735126,10,0.230725244,2.105,0.351338274,0.790674269,1.228534341,2.869513362,0.068987826
shiva37,50.42040634,19.17420959,7.35316223,-1.013044357,10.58329964,6.590386861,15.45738125,12.56897449,6.674218466,0.129739106,0.050839085,7.154394839,10,0.13934432,2.52,0.104884514,0.936561167,1.065040469,48.58208659,0.007267726,0.759223998,0.119893208,6.886603408,10,0.768632174,2.128,-0.290052885,1.186972618,0.825907052,31.9574099,0.022689135,0.446782112,0.173849732,7.287009296,10,0.479414195,2.866,-0.049697451,1.030415177,0.970151722,365.2859974,0.00914538,0.312441826,0.162688524,7.201880902,10,0.352260441,2.749,0.184757409,0.890231073,1.114965081,5.588532694,0.070631433,0.240775988,0.119893208,6.886603328,10,0.268974811,2.128,0.290052933,0.825906992,1.186972618,4.155744285,0.059380883
shiva38,50.54322052,19.36994743,7.363006452,-0.820928454,13.10884094,6.706486733,15.50374794,14.53299236,6.703161581,0.142257795,0.050657265,7.174773287,10,0.151008114,2.488,0.060167983,0.963349402,1.037133932,140.7594715,0.004264623,0.729480684,0.124536589,6.965644888,10,0.740034699,2.176,-0.248480555,1.158899665,0.850301325,29.22651046,0.024845754,0.427991509,0.169661209,7.28208145,10,0.460392952,2.846,-0.035190497,1.021520376,0.978826404,946.0842618,0.005519884,0.301488936,0.156753883,7.17792101,10,0.339804918,2.668,0.189610086,0.887108386,1.118283272,5.549401566,0.068217445,0.270519406,0.124536596,6.965644632,10,0.297808826,2.176,0.248480171,0.850301087,1.15889895,5.33631783,0.054443261
shiva39,50.71763992,19.67811966,7.377486338,-0.455975831,16.23625755,6.821370184,15.50594616,17.17647743,6.820072329,0.147531211,0.05098274,7.180531855,10,0.156091943,2.519,0.039177582,0.976100564,1.024093151,327.0363033,0.002818601,0.715405703,0.127242982,6.979053278,10,0.72663337,2.226,-0.227747051,1.144943595,0.86274451,28.94378951,0.025405006,0.413150012,0.166353777,7.273159408,10,0.445383459,2.808,-0.020051475,1.012247801,0.98789674,5105.718019,0.002323176,0.302255809,0.155855715,7.173262648,10,0.340072781,2.66,0.185650669,0.88943392,1.115835547,5.858162255,0.065895725,0.284594238,0.127242982,6.979051777,10,0.311744541,2.226,0.227746522,0.862744212,1.144942641,6.1150916,0.051967325
shiva40,50.9910965,20.10089111,7.396171375,-0.016654821,19.77909279,6.96650094,15.550313,20.32769775,6.92735694,0.148192599,0.051216636,7.173762935,10,0.156793445,2.525,0.036958113,0.977458656,1.022723198,368.7213942,0.00267285,0.713445723,0.128174186,6.981091781,10,0.724867761,2.234,-0.226097407,1.143872619,0.863817632,33.95997811,0.023321333,0.411001056,0.16587615,7.279598661,10,0.443211913,2.798,-0.016737725,1.010223746,0.989891589,11056.40582,0.001579322,0.302444488,0.155526027,7.171514434,10,0.340089709,2.631,0.183620014,0.890449584,1.114572048,5.918434948,0.06544571,0.286554366,0.128174186,6.981091178,10,0.313913971,2.234,0.226098273,0.863817513,1.143873572,6.116565556,0.052373114
shiva41,51.37057495,20.64412308,7.417871567,0.59165448,23.59729385,7.106696187,15.52040768,23.80439568,7.057295808,0.148643151,0.051437985,7.171594284,10,0.157291621,2.544,0.033687859,0.979447484,1.020680547,427.3465463,0.002497194,0.711982965,0.128854558,6.977101722,10,0.72354877,2.253,-0.223021579,1.141700625,0.865686595,26.15846401,0.027347826,0.408640474,0.165466845,7.260608272,10,0.440869987,2.811,-0.014507959,1.008857846,0.991240382,27125.3135,0.00100758,0.303342283,0.155795053,7.169848653,10,0.341011167,2.655,0.181764734,0.891594172,1.113290191,6.035601854,0.064837582,0.288017333,0.128854558,6.977102193,10,0.315527231,2.253,0.223018496,0.865688622,1.141698837,6.190590668,0.052353555
soldier0,41.49039078,11.84469414,6.703001351,2.230282068,1.464677572,5.771546182,1.928833365,2.885522366,5.604041818,0.068244189,0.031803433,5.402708503,10,0.075290933,1.163,-0.10471222,1.076056838,0.933038592,3164.687642,0.000569047,0.87468642,0.062793054,5.249451552,10,0.876937211,1.122,0.020991569,0.986357331,1.015251517,186.0150225,0.004675166,0.315508097,0.16438587,5.888509499,10,0.355764061,2.796,0.210663995,0.878109396,1.134027243,4.231993321,0.083146539,0.559178114,0.166683018,5.823413588,10,0.583492458,2.205,-0.052945691,1.032524228,0.966857314,139.4429245,0.01438093,0.125313699,0.062793061,5.24944849,10,0.140165895,1.122,-0.020993778,1.015253067,0.986355841,66.21633579,0.00775325
soldier1,41.47766876,11.84162426,6.697488724,2.231223106,1.46557343,5.76778301,1.929755688,2.887715816,5.632747316,0.069821157,0.037933566,5.975209612,10,0.079460345,1.401,0.017370554,0.988223732,1.011117458,71.54391116,0.004487972,0.873336136,0.075161301,5.773319936,10,0.876564264,1.336,-0.137950991,1.091276169,0.907926798,153.6390175,0.01024642,0.349693507,0.168772548,6.550944089,10,0.388290703,3.182,0.129280067,0.923817337,1.079477668,9.30907119,0.056376013,0.5236426,0.175046995,6.528982664,10,0.552125812,2.744,-0.040976416,1.025248408,0.975398839,1433.834297,0.004636631,0.126663983,0.075161293,5.773320217,9.468,0.147285372,1.336,0.137949197,0.907928109,1.091275096,15.19465899,0.019223047
soldier2,41.46067047,11.82687283,6.690935486,2.232090712,1.464805126,5.89455362,1.930198908,2.885369539,5.602275668,0.075115651,0.040737595,6.31958326,10,0.085451201,1.932,0.147048488,0.91066885,1.095708489,27.22732075,0.007811856,0.865731776,0.081536472,6.071717486,10,0.869562924,1.84,-0.259130727,1.170491338,0.842464387,39.62561629,0.018214886,0.398782015,0.175979286,6.816214981,10,0.435885042,3.365,0.023875292,0.98563379,1.014283419,725.3079557,0.006554932,0.46694985,0.173808321,6.78286056,10,0.498248398,3.68,0.040155241,0.976166308,1.02411437,489.55147,0.00787434,0.134268194,0.081536472,6.071725404,6.575,0.157086402,1.84,0.259131104,0.842464149,1.170491576,6.784469413,0.031323513
soldier3,41.42685699,11.80648518,6.688286147,2.232283592,1.461213827,5.896547764,1.930835485,2.879682302,5.680608679,0.078913249,0.042478025,6.073246328,10,0.089619629,2.175,0.126435109,0.922176301,1.079208732,17.57575716,0.010149627,0.857799292,0.087014154,5.847250748,10,0.862201393,2.051,-0.276585897,1.180279016,0.834606171,23.48402715,0.031162689,0.392161012,0.170343488,6.304082895,10,0.427559465,2.812,-0.09997273,1.062509418,0.941112638,126.2294283,0.015457064,0.465638429,0.172866777,6.309899113,10,0.496691018,1.809,0.152442123,0.90322578,1.096614957,13.85001331,0.046471061,0.142200604,0.087014154,5.847220643,6.025,0.166710705,2.051,0.276587423,0.834605098,1.180279851,5.063699489,0.039005301
soldier4,41.41029739,11.7574873,6.680402239,2.231799603,1.456923962,5.952990262,1.925728083,2.868442774,5.673634357,0.091373384,0.034763169,5.486622323,10,0.097762831,1.401,0.085306398,0.946818709,1.059249282,2362.197635,0.000722998,0.8266083,0.074824944,5.374136045,10,0.829987943,1.583,-0.181011481,1.122020483,0.88809526,97.59908719,0.007872852,0.305903614,0.134246454,5.716976553,10,0.334064454,1.886,-0.056874657,1.037270784,0.965494394,5066.484634,0.001897083,0.520704687,0.138251677,5.643240343,10,0.538745642,1.674,0.119391458,0.925797939,1.078843951,68.3660318,0.016810481,0.17339167,0.074824944,5.374136045,10,0.188847601,1.583,0.181011988,0.888094962,1.122020841,45.85058799,0.010994582
soldier5,41.38799667,11.62975407,6.674585395,2.232219219,1.440823913,5.883993457,1.927553058,2.843104124,5.669824366,0.104956858,0.037504621,6.013290739,10,0.111456387,1.426,0.076052534,0.950835645,1.050768018,121.1380815,0.003422188,0.79586798,0.083236307,5.828612608,10,0.800208747,1.431,-0.193030032,1.130750418,0.877260208,71.91115245,0.010320019,0.287807882,0.125355676,6.171802765,10,0.313922375,1.707,-0.084551347,1.055556536,0.947464883,491.427267,0.00567998,0.508060098,0.138979256,6.131085056,10,0.526725829,1.452,0.089577493,0.942322195,1.059671283,81.25324674,0.015402325,0.20413208,0.083236307,5.828612608,10,0.220449805,1.431,0.193029124,0.877260804,1.130749822,34.60165625,0.014053435
soldier6,41.72016907,11.85523796,6.915563063,2.239779711,2.016032219,5.722613081,1.932022691,3.183253527,6.034301406,0.069468953,0.024680775,4.451812196,10,0.073722959,1.092,-0.229215301,1.171677828,0.854250431,231.179911,0.001673254,0.869319558,0.049979836,4.365679448,10,0.870754957,1,0.151849911,0.90178591,1.116534114,263.6473245,0.003091676,0.268163353,0.138364762,4.606894971,10,0.301755458,3.72,0.140729238,0.916615844,1.084562659,4.022754374,0.072058132,0.601156175,0.137154132,4.541128471,10,0.616603673,2.619,-0.012091291,1.007566333,0.992802501,3792.748924,0.00224165,0.130680531,0.049979828,4.365679448,10,0.139912009,1,-0.151851934,1.116535664,0.901784599,154.5814446,0.004096733
soldier7,41.81026077,12.17244339,6.894226951,2.442498922,7.244120121,5.878453711,2.031804323,7.479766846,6.197435277,0.069468953,0.024680775,4.451812196,10,0.073722959,1.092,-0.229215301,1.171677828,0.854250431,231.179911,0.001673254,0.869319558,0.049979836,4.365679448,10,0.870754957,1,0.151849911,0.90178591,1.116534114,263.6473245,0.003091676,0.268163353,0.138364762,4.606894971,10,0.301755458,3.72,0.140729238,0.916615844,1.084562659,4.022754374,0.072058132,0.601156175,0.137154132,4.541128471,10,0.616603673,2.619,-0.012091291,1.007566333,0.992802501,3792.748924,0.00224165,0.130680531,0.049979828,4.365679448,10,0.139912009,1,-0.151851934,1.116535664,0.901784599,154.5814446,0.004096733
